year,match_id,espn_match_id,scorecard_link,live_score_link,match_overs_link,tournament_link,tournament_id,tournament,team1,team1_id,team2,team2_id,match_details,date,venue_name,venue_link,venue_id,match_result,winner,winner_id,winning_team_1_or_2,team1_overs,team2_overs,team1_runs,team1_wickets,team1_runrate,team2_runs,team2_wickets,team2_runrate,team1_batters_used,team2_batters_used,team1_bowlers_used,team2_bowlers_used,team1_batsmen_clutch_metric,team2_batsmen_clutch_metric,team1_bowlers_clutch_metric,team2_bowlers_clutch_metric,team1_batsmen_left_handers,team1_batsmen_left_hander_runs_scored,team1_batsmen_left_hander_stamina,team1_batsmen_left_hander_balls,team1_batsmen_left_hander_boundaries,team1_batsmen_right_handers,team1_batsmen_right_hander_runs_scored,team1_batsmen_right_hander_stamina,team1_batsmen_right_hander_balls,team1_batsmen_right_hander_boundaries,team2_batsmen_left_handers,team2_batsmen_left_hander_runs_scored,team2_batsmen_left_hander_stamina,team2_batsmen_left_hander_balls,team2_batsmen_left_hander_boundaries,team2_batsmen_right_handers,team2_batsmen_right_hander_runs_scored,team2_batsmen_right_hander_stamina,team2_batsmen_right_hander_balls,team2_batsmen_right_hander_boundaries,team1_bowlers_left_hand_quicks,team1_bowlers_left_hand_quick_overs,team1_bowlers_left_hand_quick_wickets,team1_bowlers_left_hand_quick_dot_balls,team1_bowlers_left_hand_quick_runs_conceded,team1_bowlers_left_hand_quick_boundaries_conceded,team1_bowlers_left_hand_quick_extras_conceded,team1_bowlers_right_hand_quicks,team1_bowlers_right_hand_quick_overs,team1_bowlers_right_hand_quick_wickets,team1_bowlers_right_hand_quick_dot_balls,team1_bowlers_right_hand_quick_runs_conceded,team1_bowlers_right_hand_quick_boundaries_conceded,team1_bowlers_right_hand_quick_extras_conceded,team1_bowlers_spinners,team1_bowlers_spinner_overs,team1_bowlers_spinner_wickets,team1_bowlers_spinner_dot_balls,team1_bowlers_spinner_runs_conceded,team1_bowlers_spinner_boundaries_conceded,team1_bowlers_spinner_extras_conceded,team2_bowlers_left_hand_quicks,team2_bowlers_left_hand_quick_overs,team2_bowlers_left_hand_quick_wickets,team2_bowlers_left_hand_quick_dot_balls,team2_bowlers_left_hand_quick_runs_conceded,team2_bowlers_left_hand_quick_boundaries_conceded,team2_bowlers_left_hand_quick_extras_conceded,team2_bowlers_right_hand_quicks,team2_bowlers_right_hand_quick_overs,team2_bowlers_right_hand_quick_wickets,team2_bowlers_right_hand_quick_dot_balls,team2_bowlers_right_hand_quick_runs_conceded,team2_bowlers_right_hand_quick_boundaries_conceded,team2_bowlers_right_hand_quick_extras_conceded,team2_bowlers_spinners,team2_bowlers_spinner_overs,team2_bowlers_spinner_wickets,team2_bowlers_spinner_dot_balls,team2_bowlers_spinner_runs_conceded,team2_bowlers_spinner_boundaries_conceded,team2_bowlers_spinner_extras_conceded,team1_player_ids,team2_player_ids,team1_batsmen_count,team1_bowler_count,team1_allrounder_count,team2_batsmen_count,team2_bowler_count,team2_allrounder_count,team1_pp_runs_scored,team1_middle_runs_scored,team1_death_runs_scored,team1_pp_run_rate,team1_middle_run_rate,team1_death_run_rate,team1_pp_wickets_lost,team1_middle_wickets_lost,team1_death_wickets_lost,team2_pp_runs_scored,team2_middle_runs_scored,team2_death_runs_scored,team2_pp_run_rate,team2_middle_run_rate,team2_death_run_rate,team2_pp_wickets_lost,team2_middle_wickets_lost,team2_death_wickets_lost
2024,2429,1388216,https://www.espncricinfo.com/series/pakistan-in-new-zealand-2023-24-1388184/new-zealand-vs-pakistan-1st-t20i-1388216/full-scorecard,https://www.espncricinfo.com/series/pakistan-in-new-zealand-2023-24-1388184/new-zealand-vs-pakistan-1st-t20i-1388216/live-cricket-score,https://www.espncricinfo.com/series/pakistan-in-new-zealand-2023-24-1388184/new-zealand-vs-pakistan-1st-t20i-1388216/match-overs-comparison,/series/pakistan-in-new-zealand-2023-24-1388184,1388184,Pakistan tour of New Zealand,New Zealand,5,Pakistan,7,"['1st T20I (N), Auckland, January 12, 2024, Pakistan tour of New Zealand']","Jan 12, 2024",Auckland,/cricket-grounds/eden-park-auckland-58792,58792,New Zealand won by 46 runs,New Zealand,5,team1,20,18,226,8,11.30,180,10,10.00,10,11,5,5,1255.9000800000001,-59.22991390492283,1.6345500104164443,-30.594059405940598,2,26,26,12,4,8,187,179,109,28,3,42,26,20,7,8,132,147,88,18,0,0.0,0,0,0,0,0,4,15.0,8,31,146,21,1,1,3.0,1,4,33,4,4,1,4.0,3,10,46,8,0,3,12.0,5,23,123,16,6,1,4.0,0,3,51,8,0,"['959759', '379140', '277906', '381743', '823509', '438563', '450860', '559066', '506612', '232364', '959769']","['1161031', '323389', '348144', '512191', '480603', '1137262', '1072470', '793441', '647667', '1158538', '1161606']",4,5,2,6,4,1,56,112,58,9.333333333333334,12.444444444444445,11.6,2,2,4,64,95,21,10.666666666666666,10.555555555555555,5.25,2,2,6
2024,2428,1389396,https://www.espncricinfo.com/series/afghanistan-in-india-2023-24-1389384/india-vs-afghanistan-1st-t20i-1389396/full-scorecard,https://www.espncricinfo.com/series/afghanistan-in-india-2023-24-1389384/india-vs-afghanistan-1st-t20i-1389396/live-cricket-score,https://www.espncricinfo.com/series/afghanistan-in-india-2023-24-1389384/india-vs-afghanistan-1st-t20i-1389396/match-overs-comparison,/series/afghanistan-in-india-2023-24-1389384,1389384,Afghanistan tour of India,Afghanistan,40,India,6,"['1st T20I (N), Mohali, January 11, 2024, Afghanistan tour of India']","Jan 11, 2024",Mohali,/cricket-grounds/i-s-bindra-punjab-cricket-association-stadium-57991,57991,India won by 6 wickets (with 15 balls remaining),India,6,team2,20,17.3,158,5,7.90,159,4,9.08,7,6,6,6,-153.11687731579815,288.09387200000003,-31.759375,2.485882678874135,1,19,15,11,4,6,131,153,110,16,3,102,114,71,12,3,54,38,34,10,1,3.0,0,7,26,4,1,3,8.3,1,7,88,12,0,2,6.0,2,17,45,6,2,1,4.0,0,11,28,4,3,2,6.0,3,15,42,5,2,3,10.0,2,20,85,11,0,"['974087', '921509', '819429', '533956', '25913', '524049', '793467', '352048', '974175', '793447', '974109']","['34102', '1070173', '1170265', '714451', '721867', '723105', '554691', '719715', '1175441', '1125976', '926851']",4,4,3,5,5,1,33,72,53,5.5,8.0,10.6,0,3,2,36,95,28,6.0,10.555555555555555,7.0,2,2,0
2023,2426,1412550,https://www.espncricinfo.com/series/afghanistan-in-united-arab-emirates-2023-24-1412545/united-arab-emirates-vs-afghanistan-2nd-t20i-1412550/full-scorecard,https://www.espncricinfo.com/series/afghanistan-in-united-arab-emirates-2023-24-1412545/united-arab-emirates-vs-afghanistan-2nd-t20i-1412550/live-cricket-score,https://www.espncricinfo.com/series/afghanistan-in-united-arab-emirates-2023-24-1412545/united-arab-emirates-vs-afghanistan-2nd-t20i-1412550/match-overs-comparison,/series/afghanistan-in-united-arab-emirates-2023-24-1412545,1412545,Afghanistan tour of United Arab Emirates,United Arab Emirates,27,Afghanistan,40,"['2nd T20I (D/N), Sharjah, December 31, 2023, Afghanistan tour of United Arab Emirates']","Dec 31, 2023",Sharjah,/cricket-grounds/sharjah-cricket-stadium-59392,59392,U.A.E. won by 11 runs,United Arab Emirates,27,team1,20,19.5,166,7,8.30,155,10,7.81,9,11,6,6,530.88294,-53.87562834645985,1.7512582027953965,-30.96670880741678,3,82,-3,62,10,6,72,-6,58,9,2,48,-2,43,7,9,99,-9,76,13,1,4.0,4,13,26,3,0,3,10.5,6,33,93,14,2,2,5.0,0,13,30,3,0,1,4.0,1,13,25,2,1,2,8.0,2,17,70,10,0,3,8.0,3,20,61,7,1,"['1241277', '1058989', '1178586', '1209110', '1411891', '1212829', '1241265', '1294144', '681067', '1353033', '1203754']","['793457', '974087', '921509', '524049', '25913', '819441', '819429', '914171', '1182529', '793447', '974175']",4,5,2,5,4,2,55,57,54,9.166666666666666,6.333333333333333,10.8,0,4,3,47,55,53,7.833333333333333,6.111111111111111,10.6,1,5,4
2023,2425,1388215,https://www.espncricinfo.com/series/bangladesh-in-new-zealand-2023-24-1388181/new-zealand-vs-bangladesh-3rd-t20i-1388215/full-scorecard,https://www.espncricinfo.com/series/bangladesh-in-new-zealand-2023-24-1388181/new-zealand-vs-bangladesh-3rd-t20i-1388215/live-cricket-score,https://www.espncricinfo.com/series/bangladesh-in-new-zealand-2023-24-1388181/new-zealand-vs-bangladesh-3rd-t20i-1388215/match-overs-comparison,/series/bangladesh-in-new-zealand-2023-24-1388181,1388181,Bangladesh tour of New Zealand,Bangladesh,25,New Zealand,5,"['3rd T20I, Mount Maunganui, December 31, 2023, Bangladesh tour of New Zealand']","Dec 31, 2023",Mount Maunganui,/cricket-grounds/bay-oval-mount-maunganui-444258,444258,New Zealand won by 17 runs (DLS method),New Zealand,5,team2,19.2,14.4,110,10,5.68,95,5,6.47,11,7,6,5,-34.14843255563431,146.095835,-44.50519031141869,1.6392405050973826,7,59,88,62,8,4,40,102,54,4,3,47,75,45,4,4,41,68,43,6,2,6.4,2,23,30,2,3,0,0.0,0,0,0,0,0,4,8.0,2,20,63,8,2,0,0.0,0,0,0,0,0,3,11.2,6,33,76,10,8,2,8.0,4,26,32,2,1,"['436677', '300617', '629058', '990031', '935995', '1161044', '833087', '1139523', '990039', '932665', '330902']","['959759', '625964', '381743', '823509', '438563', '355269', '502714', '450860', '232364', '559066', '959769']",4,4,3,4,5,2,45,36,29,7.5,4.0,5.8,3,4,3,35,60,0,5.833333333333333,6.666666666666667,0.0,3,2,0
2023,2424,1412549,https://www.espncricinfo.com/series/afghanistan-in-united-arab-emirates-2023-24-1412545/united-arab-emirates-vs-afghanistan-1st-t20i-1412549/full-scorecard,https://www.espncricinfo.com/series/afghanistan-in-united-arab-emirates-2023-24-1412545/united-arab-emirates-vs-afghanistan-1st-t20i-1412549/live-cricket-score,https://www.espncricinfo.com/series/afghanistan-in-united-arab-emirates-2023-24-1412545/united-arab-emirates-vs-afghanistan-1st-t20i-1412549/match-overs-comparison,/series/afghanistan-in-united-arab-emirates-2023-24-1412545,1412545,Afghanistan tour of United Arab Emirates,Afghanistan,40,United Arab Emirates,27,"['1st T20I (D/N), Sharjah, December 29, 2023, Afghanistan tour of United Arab Emirates']","Dec 29, 2023",Sharjah,/cricket-grounds/sharjah-cricket-stadium-59392,59392,Afghanistan won by 72 runs,Afghanistan,40,team1,20,20,203,3,10.15,131,4,6.55,5,6,6,6,319.344375,-171.50297524092895,3.4439732289923417,-31.675187969924814,1,13,-1,16,2,4,182,-4,104,24,2,4,-2,13,0,4,112,-4,108,12,1,4.0,2,15,19,2,2,2,8.0,1,21,57,5,4,3,8.0,1,18,51,5,1,1,4.0,1,8,36,6,0,2,8.0,1,17,74,8,2,3,8.0,1,14,87,12,0,"['793457', '974087', '921509', '819429', '25913', '524049', '793467', '914171', '1182529', '793447', '974175']","['1241277', '1141545', '1178586', '1414161', '1209110', '1411891', '1212829', '1241265', '1241280', '1353033', '1203754']",4,5,2,6,3,2,45,96,62,7.5,10.666666666666666,12.4,1,0,2,28,62,41,4.666666666666667,6.888888888888889,8.2,3,1,0
2023,2422,1388213,https://www.espncricinfo.com/series/bangladesh-in-new-zealand-2023-24-1388181/new-zealand-vs-bangladesh-1st-t20i-1388213/full-scorecard,https://www.espncricinfo.com/series/bangladesh-in-new-zealand-2023-24-1388181/new-zealand-vs-bangladesh-1st-t20i-1388213/live-cricket-score,https://www.espncricinfo.com/series/bangladesh-in-new-zealand-2023-24-1388181/new-zealand-vs-bangladesh-1st-t20i-1388213/match-overs-comparison,/series/bangladesh-in-new-zealand-2023-24-1388181,1388181,Bangladesh tour of New Zealand,New Zealand,5,Bangladesh,25,"['1st T20I (N), Napier, December 27, 2023, Bangladesh tour of New Zealand']","Dec 27, 2023",Napier,/cricket-grounds/mclean-park-napier-58857,58857,Bangladesh won by 5 wickets (with 8 balls remaining),Bangladesh,25,team2,20,18.4,134,9,6.70,137,5,7.33,11,7,6,6,-91.53839414371161,286.14853999999997,-23.982352941176472,2.016944689209741,3,90,116,70,12,8,42,76,50,5,3,42,34,35,7,4,89,136,77,7,0,0.0,0,0,0,0,0,4,12.4,4,31,97,12,1,2,6.0,1,10,36,2,1,2,8.0,5,29,41,5,0,1,4.0,1,8,45,7,1,3,8.0,3,21,47,5,0,"['959759', '625964', '381743', '823509', '438563', '355269', '502714', '450860', '232364', '559066', '959769']","['536936', '300617', '629058', '436677', '990031', '935995', '833087', '1139523', '1139520', '990039', '330902']",4,5,2,5,4,2,36,56,42,6.0,6.222222222222222,8.4,4,2,3,42,56,39,7.0,6.222222222222222,7.8,2,3,0
2023,2415,1373583,https://www.espncricinfo.com/series/england-tour-of-west-indies-2023-24-1373558/west-indies-vs-england-5th-t20i-1373583/full-scorecard,https://www.espncricinfo.com/series/england-tour-of-west-indies-2023-24-1373558/west-indies-vs-england-5th-t20i-1373583/live-cricket-score,https://www.espncricinfo.com/series/england-tour-of-west-indies-2023-24-1373558/west-indies-vs-england-5th-t20i-1373583/match-overs-comparison,/series/england-tour-of-west-indies-2023-24-1373558,1373558,England tour of West Indies,England,1,West Indies,4,"['5th T20I (D/N), Tarouba, December 21, 2023, England tour of West Indies']","Dec 21, 2023",Tarouba,/cricket-grounds/brian-lara-stadium-tarouba-trinidad-247418,247418,West Indies won by 4 wickets (with 4 balls remaining),West Indies,4,team2,19.3,19.2,132,10,6.76,133,6,6.87,11,8,6,5,-44.186928458300876,389.945322,-26.64965986394558,1.4101978614143673,2,35,50,36,2,9,94,122,81,12,2,40,30,30,4,6,88,135,86,7,2,6.0,3,20,30,2,0,1,3.2,1,7,28,3,0,3,10.0,2,19,70,6,0,0,0.0,0,0,0,0,0,3,11.3,4,23,85,10,0,2,8.0,5,23,44,4,0,"['669365', '308967', '897549', '403902', '911707', '8917', '662973', '247235', '1263691', '244497', '461632']","['670035', '333066', '604302', '581379', '914541', '820351', '276298', '391485', '530812', '670045', '914567']",6,3,2,6,4,1,50,61,21,8.333333333333334,6.777777777777778,4.2,2,3,5,39,60,34,6.5,6.666666666666667,6.8,2,2,2
2023,2414,1373582,https://www.espncricinfo.com/series/england-tour-of-west-indies-2023-24-1373558/west-indies-vs-england-4th-t20i-1373582/full-scorecard,https://www.espncricinfo.com/series/england-tour-of-west-indies-2023-24-1373558/west-indies-vs-england-4th-t20i-1373582/live-cricket-score,https://www.espncricinfo.com/series/england-tour-of-west-indies-2023-24-1373558/west-indies-vs-england-4th-t20i-1373582/match-overs-comparison,/series/england-tour-of-west-indies-2023-24-1373558,1373558,England tour of West Indies,England,1,West Indies,4,"['4th T20I (D/N), Tarouba, December 19, 2023, England tour of West Indies']","Dec 19, 2023",Tarouba,/cricket-grounds/brian-lara-stadium-tarouba-trinidad-247418,247418,England won by 75 runs,England,1,team1,20,15.3,267,3,13.35,192,10,12.38,5,11,6,7,429.62436,-76.4638469384836,1.5898216342404916,-25.413461538461537,0,0,0,0,0,5,258,173,120,38,5,102,75,47,18,6,74,76,46,11,2,5.3,5,12,62,10,0,1,2.0,1,6,25,5,0,3,8.0,4,18,97,14,2,0,0.0,0,0,0,0,0,5,12.0,2,15,176,25,5,2,8.0,1,12,91,13,0,"['669365', '308967', '897549', '403902', '911707', '8917', '662973', '247235', '1263691', '244497', '461632']","['670035', '348056', '604302', '581379', '914541', '820351', '276298', '391485', '530812', '1209190', '670045']",6,3,2,6,4,1,68,115,84,11.333333333333334,12.777777777777779,16.8,0,2,1,87,95,10,14.5,10.555555555555555,5.0,4,5,1
2023,2407,1373581,https://www.espncricinfo.com/series/england-tour-of-west-indies-2023-24-1373558/west-indies-vs-england-3rd-t20i-1373581/full-scorecard,https://www.espncricinfo.com/series/england-tour-of-west-indies-2023-24-1373558/west-indies-vs-england-3rd-t20i-1373581/live-cricket-score,https://www.espncricinfo.com/series/england-tour-of-west-indies-2023-24-1373558/west-indies-vs-england-3rd-t20i-1373581/match-overs-comparison,/series/england-tour-of-west-indies-2023-24-1373558,1373558,England tour of West Indies,West Indies,4,England,1,"[""3rd T20I, St George's, December 16, 2023, England tour of West Indies""]","Dec 16, 2023",St George's,/cricket-grounds/national-cricket-stadium-st-george-s-grenada-59490,59490,England won by 7 wickets (with 1 ball remaining),England,1,team2,20,19.5,222,6,11.10,226,3,11.39,8,5,5,7,-193.2933610997745,331.8966270000001,-14.38214285714286,2.1105354967343493,3,111,111,65,16,5,99,71,55,14,0,0,0,0,0,5,222,187,121,28,0,0.0,0,0,0,0,0,3,11.5,2,17,152,19,4,2,8.0,1,13,74,9,0,3,9.0,3,16,102,13,4,1,2.0,0,3,33,5,0,3,9.0,3,20,85,12,2,"['670035', '348056', '604302', '581379', '820351', '914541', '276298', '391485', '670045', '530812', '670031']","['669365', '308967', '897549', '403902', '911707', '8917', '662973', '244497', '1039481', '461632', '459257']",6,4,1,6,4,1,52,83,87,8.666666666666666,9.222222222222221,17.4,2,2,2,73,67,86,12.166666666666666,7.444444444444445,17.2,0,2,1
2023,2402,1373580,https://www.espncricinfo.com/series/england-tour-of-west-indies-2023-24-1373558/west-indies-vs-england-2nd-t20i-1373580/full-scorecard,https://www.espncricinfo.com/series/england-tour-of-west-indies-2023-24-1373558/west-indies-vs-england-2nd-t20i-1373580/live-cricket-score,https://www.espncricinfo.com/series/england-tour-of-west-indies-2023-24-1373558/west-indies-vs-england-2nd-t20i-1373580/match-overs-comparison,/series/england-tour-of-west-indies-2023-24-1373558,1373558,England tour of West Indies,West Indies,4,England,1,"[""2nd T20I, St George's, December 14, 2023, England tour of West Indies""]","Dec 14, 2023",St George's,/cricket-grounds/national-cricket-stadium-st-george-s-grenada-59490,59490,West Indies won by 10 runs,West Indies,4,team1,20,20,176,7,8.80,166,7,8.30,8,9,5,6,466.09024,-139.3570207637944,2.3112872703901908,-29.087301587301585,3,24,38,26,4,5,147,162,94,23,2,72,81,45,10,7,88,121,76,13,0,0.0,0,0,0,0,0,3,12.0,4,22,132,20,5,2,8.0,3,25,33,3,0,2,6.0,3,18,68,12,2,1,4.0,1,10,34,5,1,3,10.0,3,28,73,10,1,"['670035', '348056', '604302', '581379', '670025', '820351', '276298', '391485', '670045', '530812', '670031']","['669365', '308967', '897549', '662973', '403902', '911707', '8917', '247235', '1263691', '244497', '459257']",6,4,1,6,3,2,48,56,72,8.0,6.222222222222222,14.4,1,3,3,51,59,56,8.5,6.555555555555555,11.2,1,4,2
2023,2401,1387599,https://www.espncricinfo.com/series/india-in-south-africa-2023-24-1387592/south-africa-vs-india-3rd-t20i-1387599/full-scorecard,https://www.espncricinfo.com/series/india-in-south-africa-2023-24-1387592/south-africa-vs-india-3rd-t20i-1387599/live-cricket-score,https://www.espncricinfo.com/series/india-in-south-africa-2023-24-1387592/south-africa-vs-india-3rd-t20i-1387599/match-overs-comparison,/series/india-in-south-africa-2023-24-1387592,1387592,India tour of South Africa,India,6,South Africa,3,"['3rd T20I (D/N), Johannesburg, December 14, 2023, India tour of South Africa']","Dec 14, 2023",Johannesburg,/cricket-grounds/the-wanderers-stadium-johannesburg-59120,59120,India won by 106 runs,India,6,team1,20,13.5,201,7,10.05,95,10,6.86,9,11,6,6,773.24499,-46.65898227422075,2.1021165322481874,-47.8448275862069,5,78,100,54,11,4,114,105,67,18,4,36,60,33,4,7,56,87,50,9,1,2.0,1,8,13,3,0,2,5.0,1,19,34,5,1,3,6.5,7,19,46,5,0,1,4.0,1,9,39,7,1,2,7.0,2,16,79,11,3,3,9.0,3,19,79,11,1,"['1151278', '1070173', '1170265', '446507', '723105', '721867', '234675', '1125976', '940973', '559235', '926851']","['269280', '595267', '600498', '436757', '321777', '698315', '540316', '267724', '971349', '379887', '379145']",6,4,1,5,5,1,62,82,57,10.333333333333334,9.11111111111111,0.0,2,1,4,42,53,0,7.0,6.625,0.0,3,7,0
2023,2397,1373579,https://www.espncricinfo.com/series/england-tour-of-west-indies-2023-24-1373558/west-indies-vs-england-1st-t20i-1373579/full-scorecard,https://www.espncricinfo.com/series/england-tour-of-west-indies-2023-24-1373558/west-indies-vs-england-1st-t20i-1373579/live-cricket-score,https://www.espncricinfo.com/series/england-tour-of-west-indies-2023-24-1373558/west-indies-vs-england-1st-t20i-1373579/match-overs-comparison,/series/england-tour-of-west-indies-2023-24-1373558,1373558,England tour of West Indies,England,1,West Indies,4,"['1st T20I (N), Bridgetown, December 12, 2023, England tour of West Indies']","Dec 12, 2023",Bridgetown,/cricket-grounds/kensington-oval-bridgetown-barbados-59429,59429,West Indies won by 4 wickets (with 11 balls remaining),West Indies,4,team2,19.3,18.1,171,10,8.76,172,6,9.46,11,8,7,5,-57.806035983769725,577.7713920000001,-43.225263355906705,1.7625131454002978,2,27,43,26,2,9,128,142,93,18,3,49,51,37,5,5,118,116,72,18,2,5.1,0,11,57,8,4,1,2.0,1,5,15,2,0,4,11.0,5,28,99,13,0,0,0.0,0,0,0,0,0,4,15.3,9,35,138,16,11,1,4.0,1,6,32,4,0,"['669365', '308967', '897549', '521637', '911707', '403902', '662973', '247235', '1263691', '244497', '459257']","['670035', '348056', '581379', '604302', '670025', '820351', '677077', '276298', '391485', '530812', '670031']",6,3,2,6,4,1,77,62,32,12.833333333333334,6.888888888888889,6.4,0,5,5,59,66,47,9.833333333333334,7.333333333333333,9.4,1,5,0
2023,2396,1387598,https://www.espncricinfo.com/series/india-in-south-africa-2023-24-1387592/south-africa-vs-india-2nd-t20i-1387598/full-scorecard,https://www.espncricinfo.com/series/india-in-south-africa-2023-24-1387592/south-africa-vs-india-2nd-t20i-1387598/live-cricket-score,https://www.espncricinfo.com/series/india-in-south-africa-2023-24-1387592/south-africa-vs-india-2nd-t20i-1387598/match-overs-comparison,/series/india-in-south-africa-2023-24-1387592,1387592,India tour of South Africa,India,6,South Africa,3,"['2nd T20I (D/N), Gqeberha, December 12, 2023, India tour of South Africa']","Dec 12, 2023",Gqeberha,/cricket-grounds/st-george-s-park-gqeberha-59159,59159,South Africa won by 5 wickets (with 7 balls remaining) (DLS method),South Africa,3,team2,19.3,13.5,180,7,9.23,154,5,11.13,8,7,5,6,-197.08792832656502,687.5780100000001,-24.428724544480175,2.1058035857204493,5,116,110,77,18,3,57,73,41,8,2,27,24,16,3,5,116,109,68,19,1,2.0,0,3,31,5,1,2,6.0,3,13,61,10,1,2,5.5,1,9,54,7,1,1,3.0,1,9,39,7,4,3,9.3,4,19,93,15,2,2,7.0,2,14,47,4,0,"['1151278', '1070173', '1170265', '446507', '723105', '721867', '234675', '1125976', '559235', '940973', '926851']","['269280', '595267', '600498', '436757', '321777', '595978', '540316', '696401', '596010', '379887', '379145']",6,4,1,6,5,0,59,82,39,9.833333333333334,9.11111111111111,0.0,3,1,3,78,76,0,13.0,9.5,0.0,1,4,0
2023,2391,1408105,https://www.espncricinfo.com/series/ireland-in-zimbabwe-2023-24-1408099/zimbabwe-vs-ireland-3rd-t20i-1408105/full-scorecard,https://www.espncricinfo.com/series/ireland-in-zimbabwe-2023-24-1408099/zimbabwe-vs-ireland-3rd-t20i-1408105/live-cricket-score,https://www.espncricinfo.com/series/ireland-in-zimbabwe-2023-24-1408099/zimbabwe-vs-ireland-3rd-t20i-1408105/match-overs-comparison,/series/ireland-in-zimbabwe-2023-24-1408099,1408099,Ireland tour of Zimbabwe,Zimbabwe,9,Ireland,29,"['3rd T20I, Harare, December 10, 2023, Ireland tour of Zimbabwe']","Dec 10, 2023",Harare,/cricket-grounds/harare-sports-club-59545,59545,Ireland won by 6 wickets (with 8 balls remaining),Ireland,29,team2,20,18.4,140,6,7.00,141,4,7.55,8,6,6,7,-142.5732108936623,202.98023999999995,-23.51760563380282,2.3822982964829698,1,36,-1,28,4,7,96,-7,92,9,0,0,0,0,0,6,135,-6,112,14,1,3.4,1,10,29,3,2,2,7.0,1,16,50,5,0,3,8.0,2,15,61,6,2,1,4.0,2,11,21,1,0,4,13.0,2,27,98,11,3,2,3.0,2,6,18,1,2,"['938959', '713811', '1071484', '1122853', '495964', '1045883', '806239', '541224', '571703', '806241', '827051']","['303423', '303427', '928057', '961407', '595921', '348034', '526441', '1099379', '348059', '364343', '928067']",2,3,6,5,4,2,40,61,39,6.666666666666667,6.777777777777778,7.8,1,3,2,35,75,31,5.833333333333333,8.333333333333334,6.2,3,1,0
2023,2388,1408104,https://www.espncricinfo.com/series/ireland-in-zimbabwe-2023-24-1408099/zimbabwe-vs-ireland-2nd-t20i-1408104/full-scorecard,https://www.espncricinfo.com/series/ireland-in-zimbabwe-2023-24-1408099/zimbabwe-vs-ireland-2nd-t20i-1408104/live-cricket-score,https://www.espncricinfo.com/series/ireland-in-zimbabwe-2023-24-1408099/zimbabwe-vs-ireland-2nd-t20i-1408104/match-overs-comparison,/series/ireland-in-zimbabwe-2023-24-1408099,1408099,Ireland tour of Zimbabwe,Zimbabwe,9,Ireland,29,"['2nd T20I, Harare, December 09, 2023, Ireland tour of Zimbabwe']","Dec 9, 2023",Harare,/cricket-grounds/harare-sports-club-59545,59545,Ireland won by 4 wickets (with 2 balls remaining),Ireland,29,team2,20,19.4,165,5,8.25,166,6,8.44,7,8,8,7,-208.70443885390287,486.2148959999999,-37.904790419161685,2.200810031243489,3,55,72,43,5,4,92,98,77,10,0,0,0,0,0,8,151,188,119,16,1,4.0,2,9,33,4,4,3,10.4,3,14,89,9,3,4,5.0,1,7,41,3,1,1,4.0,0,8,33,3,3,3,12.0,4,30,89,9,3,3,4.0,1,11,33,3,2,"['938959', '946507', '713811', '55870', '495964', '1071484', '1045883', '541224', '1038205', '806241', '827051']","['303423', '303427', '928057', '961407', '595921', '348034', '526441', '1099379', '547760', '364343', '928067']",4,3,4,5,3,3,53,64,48,8.833333333333334,7.111111111111111,9.6,2,3,0,46,76,44,7.666666666666667,8.444444444444445,8.8,2,2,2
2023,2384,1408103,https://www.espncricinfo.com/series/ireland-in-zimbabwe-2023-24-1408099/zimbabwe-vs-ireland-1st-t20i-1408103/full-scorecard,https://www.espncricinfo.com/series/ireland-in-zimbabwe-2023-24-1408099/zimbabwe-vs-ireland-1st-t20i-1408103/live-cricket-score,https://www.espncricinfo.com/series/ireland-in-zimbabwe-2023-24-1408099/zimbabwe-vs-ireland-1st-t20i-1408103/match-overs-comparison,/series/ireland-in-zimbabwe-2023-24-1408099,1408099,Ireland tour of Zimbabwe,Ireland,29,Zimbabwe,9,"['1st T20I (N), Harare, December 07, 2023, Ireland tour of Zimbabwe']","Dec 7, 2023",Harare,/cricket-grounds/harare-sports-club-59545,59545,Zimbabwe won by 1 wicket (with 0 balls remaining),Zimbabwe,9,team2,20,20,147,8,7.35,148,9,7.40,10,11,6,6,-110.98260292834735,761.0914799999999,-29.525727069351234,1.747845452795333,0,0,0,0,0,10,142,176,120,19,4,22,43,27,3,7,120,158,93,13,1,4.0,2,13,17,1,1,3,12.0,6,29,93,11,1,2,4.0,1,7,34,4,0,1,4.0,2,13,23,3,0,2,7.0,2,22,62,11,1,3,9.0,4,16,59,5,1,"['303423', '303427', '928057', '961407', '595921', '348034', '526441', '1099379', '348059', '364343', '928067']","['938959', '946507', '55870', '299572', '495964', '1071484', '1045883', '541224', '1038205', '806241', '827051']",5,4,2,4,3,4,52,56,39,8.666666666666666,6.222222222222222,7.8,1,4,3,35,63,50,5.833333333333333,7.0,10.0,2,3,4
